Sample	Contig	Mean	Covered Bases	Length	Read Count
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_172813	0.5159832	1068	3247	11
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_182309	0.89001906	2061	4869	28
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_188436	0.51526177	3317	10044	34
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_196791	0.6324426	1154	4416	18
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_204319	0.17182131	265	1896	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_205673	0.6148282	3331	8445	34
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_207334	0.65725905	11162	25236	111
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_207844	0.881828	2124	3848	22
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_208979	0.7708119	894	2096	10
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_212545	0.85984457	3612	7870	45
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_218988	0.38244185	7649	32568	83
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_219622	0.4616132	1207	5295	16
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_222121	0.78571427	3147	6828	35
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_227329	1.0691559	2940	4676	33
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_229240	1.1857531	2079	4193	33
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_231049	0.6105834	621	1624	6
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_233194	0.74241316	14259	34387	171
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_235325	0.5454475	5071	13066	48
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_236585	0.46981776	2354	7174	22
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_237033	0.51020634	3162	9262	31
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_237164	1.0578516	14746	29138	206
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_238651	0.8413116	3016	5853	32
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_239858	0.76034325	33102	75658	386
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_240021	0.9491902	3810	6448	40
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_242153	0.53962785	1758	4503	16
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_243474	0.87301916	2313	5009	29
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_243496	0.45775518	2028	6636	20
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_243894	0.52524006	6057	16394	57
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_246683	0.7455055	5033	10496	53
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_247319	0.9118116	3865	8303	51
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_249036	1.2247694	1856	3727	31
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_251034	1.6031554	2763	5094	54
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_251775	0.9392795	20546	38539	243
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_252514	0.99506533	2239	3595	23
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_253363	0.6923727	7525	17902	82
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_257955	0.7347601	8664	16784	84
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_260554	0.4323805	1381	4313	12
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_265348	0.6113152	2616	6955	29
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_271299	0.9802865	13349	23535	153
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_278740	0.82501113	13528	27026	149
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_280441	0.5913138	3343	8462	33
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_282232	0.44198895	593	2141	6
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_283060	0.3356235	2144	8883	20
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_285668	0.4575254	870	2316	7
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_286820	0.6305039	3495	8326	35
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_287149	0.9100544	8249	14303	86
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_288199	0.7783303	27593	57059	297
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_299537	0.7279093	8310	17001	83
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_302065	0.73718697	6829	15564	76
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_302163	0.540898	5441	17388	63
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_306639	0.6905654	12390	29510	136
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_307353	0.63612777	2252	7474	35
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_311609	0.9218073	16066	29232	180
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_311622	1.1530563	1416	2195	17
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_317997	0.726626	18322	41617	202
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_322543	0.7323778	5826	12918	64
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_323001	1.4365727	6119	10934	106
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_324860	0.7262328	3102	6619	32
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_329102	0.8023781	5488	10999	59
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_342916	0.63951373	6752	15532	67
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_344105	0.75565654	4487	10271	51
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_352713	0.7184192	11469	24239	116
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_353439	1.1812412	13446	26463	209
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_356197	0.94084066	5444	10309	64
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_358464	0.6729565	10737	23468	105
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_359372	0.2661462	469	2968	5
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_363581	0.72788507	1178	2377	11
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_364502	0.54808015	2755	6140	23
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_368532	0.6129198	2662	5986	25
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_369691	0.832931	5345	10092	57
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_370254	1.2855492	3580	5340	45
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_372751	0.7183156	28216	61158	296
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_379337	0.73298943	1950	4221	20
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_380383	1.4841849	1756	2205	22
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_381632	1.1120108	3793	6819	51
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_383963	0.5421929	9332	25569	93
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_385453	0.48597127	14411	48515	158
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_386001	1.1841265	4482	6097	48
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_390649	0.6172675	19054	43619	181
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_392490	0.5691157	3564	9909	38
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_398347	0.62524724	3542	8745	36
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_398464	0.5598242	15504	39064	148
sak_2013_06_06_36m_metaG-vs-bins.sorted	sak_2013_06_06_60m_metaG_bin.8~k147_400056	0.7939038	6715	15143	81
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.11~k117_89799	0.007241479	150	20864	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.11~k117_397607	0.03096934	276	9837	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.11~k117_528710	0.44272727	252	3450	13
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.11~k117_1050145	0.0193325	201	10547	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.11~k117_1506812	0.15511955	253	1781	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.11~k117_2222010	0.0029731782	47	15958	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.13~k117_209406	0.082791984	557	7385	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.13~k117_243005	0.29521984	1486	30944	62
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.13~k117_344935	0.010008674	300	30124	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.13~k117_477676	0.640528	2527	9013	38
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.13~k117_536614	0.011790136	300	25595	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.13~k117_568968	0.043846827	582	17255	5
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.13~k117_716943	0.016571524	299	18193	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.13~k117_768792	0.00651763	207	46179	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.13~k117_1329389	0.010517091	300	28675	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.13~k117_1367887	5.3190002	7059	7313	259
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.13~k117_1687131	0.103376985	150	1601	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.13~k117_2367906	0.13186814	300	2425	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.14~k117_109386	0.0024363701	150	61717	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.14~k117_1327654	0.035231587	232	6735	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.14~k117_1914237	0.0053744176	150	28060	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.14~k117_2366517	0.005059022	69	13789	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.15~k117_326933	0.002461414	207	84248	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.15~k117_365566	0.004542564	150	33171	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.15~k117_1355051	0.0058369734	556	102943	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.15~k117_1630070	0.009352787	150	16188	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.15~k117_1930239	0.0036686477	150	41037	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.15~k117_1937733	0.004674208	300	64332	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.15~k117_2025540	0.003571046	270	84159	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.15~k117_2151676	0.009268413	225	32518	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.15~k117_2308028	0.0076970444	150	19638	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.16~k117_146401	0.009017945	300	33417	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.16~k117_317629	1.2614188	1374	2208	18
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.16~k117_637758	0.00400098	49	12397	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.16~k117_1054381	0.08028169	150	1570	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.16~k117_1317103	0.0012525946	35	28092	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.16~k117_1736136	0.0015500741	138	89178	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.16~k117_2221351	0.0049355635	149	40267	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_17346	0.20953049	452	3004	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_58739	0.025924645	300	11722	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_172069	0.020802274	1099	57836	8
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_174631	0.008307488	750	108486	6
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_216920	0.0054182922	202	55518	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_234759	6.6829743	1942	2194	96
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_247939	0.004700402	448	95461	3
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_409735	0.011010252	308	41021	3
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_452873	0.0023526275	300	127667	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_467337	0.005601561	600	107263	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_513660	0.013999964	2224	167079	16
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_535230	0.018184023	150	8399	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_553840	0.0047363434	411	95160	3
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_554581	0.002112024	73	34714	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_575289	0.032101795	917	32765	7
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_576099	0.0016555849	62	37599	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_685480	0.008016461	516	74996	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_723522	0.2734731	434	2344	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_768706	0.0042417687	1047	246981	7
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_811285	0.025478793	1001	47091	8
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_832801	0.01898614	155	15951	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_905303	0.0144635895	506	39905	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_979325	0.02061289	150	7427	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_1069732	0.040863026	503	18504	5
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_1173423	0.017292064	300	17499	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_1218327	0.027234923	617	41751	9
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_1370794	3.629	4137	5150	127
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_1416845	0.30777967	523	1911	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_1512595	0.0061402433	150	24579	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_1589007	0.013164974	1199	91225	8
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_1592283	0.33052436	687	2286	5
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_1830832	0.013801156	1510	119198	11
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_1888345	0.011120397	1203	148526	11
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_1942481	0.033905968	150	4574	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_2012310	0.057171248	1196	26317	10
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_2104301	3.348851	1603	1847	41
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.17~k117_2288220	0.005910191	1350	228569	9
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_6034	0.04597701	300	6675	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_15780	0.026179876	147	5765	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_18608	0.22005878	504	2872	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_32859	0.014640217	536	41133	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_40138	0.06506181	284	4761	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_44529	0.015398829	150	9891	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_49059	0.02243976	285	13430	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_61879	0.016585581	300	18238	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_65513	0.015743487	574	38261	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_71809	0.032327585	150	4790	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_75089	0.10865629	337	5672	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_76766	0.030027024	300	10141	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_95274	0.02037859	418	22232	3
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_99387	0.15158027	1139	8060	8
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_112672	0.03968779	300	7709	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_136740	0.13869625	244	2313	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_151577	0.03987771	257	7673	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_153710	0.057725612	558	10544	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_184060	0.01570023	150	9704	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_185216	0.04373178	150	3580	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_189510	0.036350418	300	8403	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_203271	0.01855058	150	8236	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_209165	0.06147541	150	2590	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_215856	0.026777206	281	10644	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_260054	0.019817678	150	7719	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_278426	0.022965042	434	19745	3
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_281048	0.13633265	300	4551	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_312599	0.019703139	150	7763	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_328090	0.04014452	300	7623	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_344658	0.0075562946	150	20001	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_356605	0.046274874	273	6633	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_373856	0.03595398	522	16838	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_378182	0.060738582	737	12498	5
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_380539	0.009359884	149	16069	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_386638	0.028309898	300	10747	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_395888	0.3821656	585	1720	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_399293	0.063532405	300	4872	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_399841	0.045075502	577	13461	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_410511	0.019678583	298	15395	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_412835	0.025	266	12150	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_441854	0.106571935	300	2965	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_444476	0.08417509	300	3714	2
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_445564	0.2607494	750	3406	6
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_454401	0.056285176	783	16140	6
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_462753	0.029390635	450	15461	3
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_480168	0.042016808	150	3720	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_484305	0.03842213	150	4054	1
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_492019	0.09386733	256	6542	4
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_493174	0.023188705	390	19556	3
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_494811	0.06682578	739	11882	6
sak_2013_06_06_36m_metaG-vs-bins.sorted	Sakinaw_120m_May2011_bin.18~k117_496126	0.027482593	150	5608	1
